continent,isBot,submitter,statistics_type,previousWorkflowStep,city,latitude,type,uid,owningItem,countryCode,sortBy,id,owningComm,longitude,owner,workflowItemId,ip,query,dns,workflowStep,userAgent,actor,referrer,rpp,sortOrder,bundleName,time,page,epersonid,owningColl,uid_value,owningItem_value,owningComm_value,owningColl_value,workflowItemId_value
,false,,view,,,,0,8d2c4028-5913-46b1-a553-47b3e9f996cb,ca11d383-107a-4f36-a182-9729df07f977,,,9a2f49e1-c3ee-4bd1-aee8-2a00b9b73930,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,10.250.35.200,,10.250.35.200,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b,,,THUMBNAIL,2024-12-31T12:26:05.755Z,,,e1a9f5de-d855-47f1-8df6-26c6c9295de7,8d2c4028-5913-46b1-a553-47b3e9f996cb,Mean Corpuscular Volume,Concept Sets,Laboratory Results,
,false,,view,,,,0,04e415d2-7b0d-4fed-8ea0-f414171f7904,63597e19-9d57-4cea-b7c8-14d91080ac83,,,98e8e37e-a5da-4bfe-a4d7-54fc5eda13e4,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,10.250.35.200,,10.250.35.200,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b,,,THUMBNAIL,2024-12-31T12:26:05.756Z,,,200771af-603d-4b71-8546-512e618b8b79,04e415d2-7b0d-4fed-8ea0-f414171f7904,Pediatric Rheumatology Clusters,Concept Sets,Diagnoses,
,false,,view,,,,0,291811ee-5a52-46f5-8125-cae0b428ebf3,86885362-282f-4c35-be21-9c3ca4505e7e,,,ca4faeb7-8332-4949-ba13-ca87299857d4,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,10.250.35.200,,10.250.35.200,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b,,,THUMBNAIL,2024-12-31T12:26:05.762Z,,,e1a9f5de-d855-47f1-8df6-26c6c9295de7,291811ee-5a52-46f5-8125-cae0b428ebf3,Factor VIII,Concept Sets,Laboratory Results,
,false,,view,,,,0,7c68b6c5-d95c-4e35-8b28-ba163e1ecca8,bd901671-ff8c-44f1-9ad4-fed1c3bb1e42,,,15274d41-70ee-4b0e-b4f8-6c03e6ed8385,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,10.250.35.200,,10.250.35.200,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b,,,THUMBNAIL,2024-12-31T12:26:05.762Z,,,200771af-603d-4b71-8546-512e618b8b79,7c68b6c5-d95c-4e35-8b28-ba163e1ecca8,Splenic Sequestration,Concept Sets,Diagnoses,
,false,,view,,,,0,46810945-1e70-44aa-8e38-f95eec7fb42d,20b8987f-9476-4895-8585-e5bfaeb9b2f1,,,6e709902-8809-44f0-bba0-7af2f8f3eb55,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,10.250.35.200,,10.250.35.200,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b,,,THUMBNAIL,2024-12-31T12:26:05.780Z,,,200771af-603d-4b71-8546-512e618b8b79,46810945-1e70-44aa-8e38-f95eec7fb42d,Sickle Cell Disease Associated Pain,Concept Sets,Diagnoses,
,false,,view,,,,0,bb1d0f2f-60ee-464b-a3f8-7ac128628314,3e4ec854-3715-4d28-a878-1a5671cd2bd3,,,ce7c6a14-759d-43f7-a796-2634b1c2eed4,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,10.250.35.200,,10.250.35.200,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b,,,THUMBNAIL,2024-12-31T12:26:05.783Z,,,200771af-603d-4b71-8546-512e618b8b79,bb1d0f2f-60ee-464b-a3f8-7ac128628314,Acute Chest Syndrome,Concept Sets,Diagnoses,
,false,,view,,,,0,1033f85a-c108-46a7-8894-d1af39fc318f,d6b57e9b-4e3e-475e-948b-e0cc1819bffd,,,445efd97-959c-488a-86c7-1421068210b6,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,10.250.35.200,,10.250.35.200,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b,,,THUMBNAIL,2024-12-31T12:26:05.786Z,,,200771af-603d-4b71-8546-512e618b8b79,1033f85a-c108-46a7-8894-d1af39fc318f,Obstructive Sleep Apnea,Concept Sets,Diagnoses,
,false,,view,,,,4,8c10a475-791d-4537-9c5c-d6e0825acba0,,,,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,,10.250.35.200,,10.250.35.200,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,2024-12-31T12:26:06.180Z,,,,8c10a475-791d-4537-9c5c-d6e0825acba0,,,,
,false,,view,,Cheyenne,41.14,0,7dd2f4b7-b072-45fb-9ecd-00723c51a503,63597e19-9d57-4cea-b7c8-14d91080ac83,US,,98e8e37e-a5da-4bfe-a4d7-54fc5eda13e4,3ba287c6-7a99-4ae4-807b-3cf10970033b,-104.82,,,40.94.29.48,,40.94.29.48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b,,,THUMBNAIL,2024-12-31T12:37:37.868Z,,,200771af-603d-4b71-8546-512e618b8b79,7dd2f4b7-b072-45fb-9ecd-00723c51a503,Pediatric Rheumatology Clusters,Concept Sets,Diagnoses,
,false,,view,,Cheyenne,41.14,0,771463f0-8230-4055-bb92-18787e49924d,787d7a86-7177-4f06-9bc0-558312881c26,US,,cb7fe4b2-c464-4120-a4b8-0061a3428c8e,3ba287c6-7a99-4ae4-807b-3cf10970033b,-104.82,,,40.94.29.31,,40.94.29.31,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b,,,THUMBNAIL,2024-12-31T12:37:37.871Z,,,e1a9f5de-d855-47f1-8df6-26c6c9295de7,771463f0-8230-4055-bb92-18787e49924d,Fetal Hemoglobin,Concept Sets,Laboratory Results,
,false,,view,,Cheyenne,41.14,0,eea25709-477b-431f-92ca-2a8d7aee456b,75b95eab-20c6-4ede-88c7-1360b38bac5b,US,,6b34dec1-0a12-42b9-96e5-6c853467f62b,3ba287c6-7a99-4ae4-807b-3cf10970033b,-104.82,,,40.94.29.36,,40.94.29.36,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b,,,THUMBNAIL,2024-12-31T12:37:37.993Z,,,e1a9f5de-d855-47f1-8df6-26c6c9295de7,eea25709-477b-431f-92ca-2a8d7aee456b,Protein S,Concept Sets,Laboratory Results,
,false,,view,,Cheyenne,41.14,0,ee30218d-5176-44c6-afee-2dc8ec93be96,7bc8e05b-d0df-466f-9df2-6f96cb4332cf,US,,9c212c8c-f5a4-496f-b084-4c32418dfede,3ba287c6-7a99-4ae4-807b-3cf10970033b,-104.82,,,40.94.29.48,,40.94.29.48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b,,,THUMBNAIL,2024-12-31T12:37:38.028Z,,,e1a9f5de-d855-47f1-8df6-26c6c9295de7,ee30218d-5176-44c6-afee-2dc8ec93be96,Protein C,Concept Sets,Laboratory Results,
,false,,view,,Cheyenne,41.14,0,a1af2ef4-ac51-4f05-9702-39fb8b13c2e6,86885362-282f-4c35-be21-9c3ca4505e7e,US,,ca4faeb7-8332-4949-ba13-ca87299857d4,3ba287c6-7a99-4ae4-807b-3cf10970033b,-104.82,,,40.94.29.31,,40.94.29.31,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b,,,THUMBNAIL,2024-12-31T12:37:38.148Z,,,e1a9f5de-d855-47f1-8df6-26c6c9295de7,a1af2ef4-ac51-4f05-9702-39fb8b13c2e6,Factor VIII,Concept Sets,Laboratory Results,
,false,,view,,Cheyenne,41.14,0,dc229589-ce93-4c43-9ed0-4dad6c3720b8,bd901671-ff8c-44f1-9ad4-fed1c3bb1e42,US,,15274d41-70ee-4b0e-b4f8-6c03e6ed8385,3ba287c6-7a99-4ae4-807b-3cf10970033b,-104.82,,,40.94.29.48,,40.94.29.48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b,,,THUMBNAIL,2024-12-31T12:37:38.166Z,,,200771af-603d-4b71-8546-512e618b8b79,dc229589-ce93-4c43-9ed0-4dad6c3720b8,Splenic Sequestration,Concept Sets,Diagnoses,
,false,,view,,Cheyenne,41.14,0,6cffcb3a-c501-442e-b413-4ae0ea0541ac,ca11d383-107a-4f36-a182-9729df07f977,US,,9a2f49e1-c3ee-4bd1-aee8-2a00b9b73930,3ba287c6-7a99-4ae4-807b-3cf10970033b,-104.82,,,40.94.29.11,,40.94.29.11,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b,,,THUMBNAIL,2024-12-31T12:37:38.181Z,,,e1a9f5de-d855-47f1-8df6-26c6c9295de7,6cffcb3a-c501-442e-b413-4ae0ea0541ac,Mean Corpuscular Volume,Concept Sets,Laboratory Results,
,false,,view,,Cheyenne,41.14,0,e6373673-021f-401c-a029-e15555527f69,3e4ec854-3715-4d28-a878-1a5671cd2bd3,US,,ce7c6a14-759d-43f7-a796-2634b1c2eed4,3ba287c6-7a99-4ae4-807b-3cf10970033b,-104.82,,,40.94.29.11,,40.94.29.11,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b,,,THUMBNAIL,2024-12-31T12:37:38.423Z,,,200771af-603d-4b71-8546-512e618b8b79,e6373673-021f-401c-a029-e15555527f69,Acute Chest Syndrome,Concept Sets,Diagnoses,
,false,,view,,Cheyenne,41.14,0,18f304a9-8174-4c64-87b4-33253aa7a3ad,20b8987f-9476-4895-8585-e5bfaeb9b2f1,US,,6e709902-8809-44f0-bba0-7af2f8f3eb55,3ba287c6-7a99-4ae4-807b-3cf10970033b,-104.82,,,40.94.29.98,,40.94.29.98,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b,,,THUMBNAIL,2024-12-31T12:37:38.441Z,,,200771af-603d-4b71-8546-512e618b8b79,18f304a9-8174-4c64-87b4-33253aa7a3ad,Sickle Cell Disease Associated Pain,Concept Sets,Diagnoses,
,false,,view,,Cheyenne,41.14,0,ef9635f3-83e5-430a-8f26-734c24cd2898,d6b57e9b-4e3e-475e-948b-e0cc1819bffd,US,,445efd97-959c-488a-86c7-1421068210b6,3ba287c6-7a99-4ae4-807b-3cf10970033b,-104.82,,,40.94.29.48,,40.94.29.48,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b,,,THUMBNAIL,2024-12-31T12:37:38.658Z,,,200771af-603d-4b71-8546-512e618b8b79,ef9635f3-83e5-430a-8f26-734c24cd2898,Obstructive Sleep Apnea,Concept Sets,Diagnoses,
,false,,view,,Cheyenne,41.14,4,ca3e5dfc-5c0e-449c-9d19-d4fc3de9cb3b,,US,,3ba287c6-7a99-4ae4-807b-3cf10970033b,,-104.82,,,40.94.29.98,,40.94.29.98,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36",,,,,,2024-12-31T12:37:49.375Z,,,,ca3e5dfc-5c0e-449c-9d19-d4fc3de9cb3b,,,,
,false,,view,,Cheyenne,41.14,0,2399f3cc-9735-48c5-864d-47e0747dab86,75b95eab-20c6-4ede-88c7-1360b38bac5b,US,,6b34dec1-0a12-42b9-96e5-6c853467f62b,3ba287c6-7a99-4ae4-807b-3cf10970033b,-104.82,,,40.94.29.98,,40.94.29.98,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b,,,THUMBNAIL,2024-12-31T12:37:51.302Z,,,e1a9f5de-d855-47f1-8df6-26c6c9295de7,2399f3cc-9735-48c5-864d-47e0747dab86,Protein S,Concept Sets,Laboratory Results,
,false,,view,,Cheyenne,41.14,0,ecb2b014-cb7e-404d-87f8-83f2ecd92c45,63597e19-9d57-4cea-b7c8-14d91080ac83,US,,98e8e37e-a5da-4bfe-a4d7-54fc5eda13e4,3ba287c6-7a99-4ae4-807b-3cf10970033b,-104.82,,,40.94.29.67,,40.94.29.67,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b,,,THUMBNAIL,2024-12-31T12:37:51.307Z,,,200771af-603d-4b71-8546-512e618b8b79,ecb2b014-cb7e-404d-87f8-83f2ecd92c45,Pediatric Rheumatology Clusters,Concept Sets,Diagnoses,
,false,,view,,Cheyenne,41.14,0,b0b5e1cb-4ea9-4971-adcd-6d7856f05a50,787d7a86-7177-4f06-9bc0-558312881c26,US,,cb7fe4b2-c464-4120-a4b8-0061a3428c8e,3ba287c6-7a99-4ae4-807b-3cf10970033b,-104.82,,,40.94.29.32,,40.94.29.32,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b,,,THUMBNAIL,2024-12-31T12:37:51.312Z,,,e1a9f5de-d855-47f1-8df6-26c6c9295de7,b0b5e1cb-4ea9-4971-adcd-6d7856f05a50,Fetal Hemoglobin,Concept Sets,Laboratory Results,
,false,,view,,Cheyenne,41.14,0,49c86e4a-ae4d-4698-a4dc-859a7d05cc23,7bc8e05b-d0df-466f-9df2-6f96cb4332cf,US,,9c212c8c-f5a4-496f-b084-4c32418dfede,3ba287c6-7a99-4ae4-807b-3cf10970033b,-104.82,,,40.94.29.98,,40.94.29.98,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b,,,THUMBNAIL,2024-12-31T12:37:51.379Z,,,e1a9f5de-d855-47f1-8df6-26c6c9295de7,49c86e4a-ae4d-4698-a4dc-859a7d05cc23,Protein C,Concept Sets,Laboratory Results,
,false,,view,,Cheyenne,41.14,0,eb351990-d204-402b-a4fb-c8cf7bcee989,ca11d383-107a-4f36-a182-9729df07f977,US,,9a2f49e1-c3ee-4bd1-aee8-2a00b9b73930,3ba287c6-7a99-4ae4-807b-3cf10970033b,-104.82,,,40.94.29.56,,40.94.29.56,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b,,,THUMBNAIL,2024-12-31T12:37:51.462Z,,,e1a9f5de-d855-47f1-8df6-26c6c9295de7,eb351990-d204-402b-a4fb-c8cf7bcee989,Mean Corpuscular Volume,Concept Sets,Laboratory Results,
,false,,view,,Cheyenne,41.14,0,d0e9e4e6-da06-4a68-95a8-963d71e465e8,bd901671-ff8c-44f1-9ad4-fed1c3bb1e42,US,,15274d41-70ee-4b0e-b4f8-6c03e6ed8385,3ba287c6-7a99-4ae4-807b-3cf10970033b,-104.82,,,40.94.29.40,,40.94.29.40,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b,,,THUMBNAIL,2024-12-31T12:37:51.463Z,,,200771af-603d-4b71-8546-512e618b8b79,d0e9e4e6-da06-4a68-95a8-963d71e465e8,Splenic Sequestration,Concept Sets,Diagnoses,
,false,,view,,Cheyenne,41.14,0,5644108b-7cbf-4b54-a10a-355fbcb66c2c,86885362-282f-4c35-be21-9c3ca4505e7e,US,,ca4faeb7-8332-4949-ba13-ca87299857d4,3ba287c6-7a99-4ae4-807b-3cf10970033b,-104.82,,,40.94.29.39,,40.94.29.39,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b,,,THUMBNAIL,2024-12-31T12:37:51.473Z,,,e1a9f5de-d855-47f1-8df6-26c6c9295de7,5644108b-7cbf-4b54-a10a-355fbcb66c2c,Factor VIII,Concept Sets,Laboratory Results,
,false,,view,,Cheyenne,41.14,0,9ce4d8f7-ee0f-4f51-bdf9-5b7e1049916d,20b8987f-9476-4895-8585-e5bfaeb9b2f1,US,,6e709902-8809-44f0-bba0-7af2f8f3eb55,3ba287c6-7a99-4ae4-807b-3cf10970033b,-104.82,,,40.94.29.98,,40.94.29.98,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b,,,THUMBNAIL,2024-12-31T12:37:51.481Z,,,200771af-603d-4b71-8546-512e618b8b79,9ce4d8f7-ee0f-4f51-bdf9-5b7e1049916d,Sickle Cell Disease Associated Pain,Concept Sets,Diagnoses,
,false,,view,,Cheyenne,41.14,0,61ef0c76-fbae-4fb5-8370-9df7393255d5,3e4ec854-3715-4d28-a878-1a5671cd2bd3,US,,ce7c6a14-759d-43f7-a796-2634b1c2eed4,3ba287c6-7a99-4ae4-807b-3cf10970033b,-104.82,,,40.94.29.32,,40.94.29.32,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b,,,THUMBNAIL,2024-12-31T12:37:51.724Z,,,200771af-603d-4b71-8546-512e618b8b79,61ef0c76-fbae-4fb5-8370-9df7393255d5,Acute Chest Syndrome,Concept Sets,Diagnoses,
,false,,view,,Cheyenne,41.14,0,71cc97cb-84be-4d80-9de9-d57aa015b6a8,d6b57e9b-4e3e-475e-948b-e0cc1819bffd,US,,445efd97-959c-488a-86c7-1421068210b6,3ba287c6-7a99-4ae4-807b-3cf10970033b,-104.82,,,40.94.29.98,,40.94.29.98,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.6478.36 Safari/537.36",,https://pedsnetapps.chop.edu/metadata/communities/3ba287c6-7a99-4ae4-807b-3cf10970033b,,,THUMBNAIL,2024-12-31T12:37:51.726Z,,,200771af-603d-4b71-8546-512e618b8b79,71cc97cb-84be-4d80-9de9-d57aa015b6a8,Obstructive Sleep Apnea,Concept Sets,Diagnoses,
,false,,view,,,,0,9f59e7ee-7ff3-4896-958d-2371609d8d3d,63597e19-9d57-4cea-b7c8-14d91080ac83,,,98e8e37e-a5da-4bfe-a4d7-54fc5eda13e4,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,10.250.34.70,,10.250.34.70,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata/home,,,THUMBNAIL,2024-12-31T13:48:10.007Z,,,200771af-603d-4b71-8546-512e618b8b79,9f59e7ee-7ff3-4896-958d-2371609d8d3d,Pediatric Rheumatology Clusters,Concept Sets,Diagnoses,
,false,,view,,,,0,f5ae0907-e5f0-42f0-a805-d127630220fd,134ef89f-abe6-463c-aaa2-77975bd2ff39,,,20c9dc8d-6360-45b7-8e2b-9de2f86d2bf2,dd8cbefd-bc37-476c-a383-7c9fe413743f,,,,10.250.34.70,,10.250.34.70,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata/home,,,THUMBNAIL,2024-12-31T13:48:10.022Z,,,0b3bab26-df86-4f72-b571-a11967535e1e,f5ae0907-e5f0-42f0-a805-d127630220fd,REDCap API Integration with PEDSnet Standard Framework,PEDSnet Resources,Federated Coordination Center,
,false,,view,,,,0,f99887e3-814c-4e84-8681-bdaa8d3d675b,b2e7f8d4-f0d0-4338-8f0f-79a3dfaeed0c,,,30178186-7e1f-4b96-9e2a-3d9a84a12bed,dd8cbefd-bc37-476c-a383-7c9fe413743f,,,,10.250.34.70,,10.250.34.70,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata/home,,,THUMBNAIL,2024-12-31T13:48:10.037Z,,,0b3bab26-df86-4f72-b571-a11967535e1e,f99887e3-814c-4e84-8681-bdaa8d3d675b,Introduction to Trino,PEDSnet Resources,Federated Coordination Center,
,false,,view,,,,0,b67afc1b-d38c-4c50-82d4-d5cd7382b7da,787d7a86-7177-4f06-9bc0-558312881c26,,,cb7fe4b2-c464-4120-a4b8-0061a3428c8e,3ba287c6-7a99-4ae4-807b-3cf10970033b,,,,10.250.34.70,,10.250.34.70,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata/home,,,THUMBNAIL,2024-12-31T13:48:10.039Z,,,e1a9f5de-d855-47f1-8df6-26c6c9295de7,b67afc1b-d38c-4c50-82d4-d5cd7382b7da,Fetal Hemoglobin,Concept Sets,Laboratory Results,
,false,,view,,,,5,989b9f3f-58c6-44a9-9c96-9d24f70454ac,,,,0ca0dae5-f60a-472a-8797-45345e117dd2,,,,,10.250.34.70,,10.250.34.70,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",,https://word-edit.officeapps.live.com/,,,,2024-12-31T13:48:10.685Z,,,,989b9f3f-58c6-44a9-9c96-9d24f70454ac,,,,
,false,,view,,Philadelphia,39.9524,0,b3483125-19c6-43a9-8420-6d9012ec62b5,134ef89f-abe6-463c-aaa2-77975bd2ff39,US,,c02b6f52-ddf8-4b5c-ae59-77362258f288,dd8cbefd-bc37-476c-a383-7c9fe413743f,-75.1636,,,170.212.0.95,,170.212.0.95,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36 Edg/131.0.0.0",,https://www.bing.com/,,,ORIGINAL,2024-12-31T14:32:32.090Z,,,0b3bab26-df86-4f72-b571-a11967535e1e,b3483125-19c6-43a9-8420-6d9012ec62b5,REDCap API Integration with PEDSnet Standard Framework,PEDSnet Resources,Federated Coordination Center,
,false,,view,,,,0,203c5905-4c9d-4d0c-8710-945aad236827,2354f8a3-93c1-4bf7-9530-a9b632a60ac6,,,4774d148-92b1-4689-bc09-1eae62fee86d,dd8cbefd-bc37-476c-a383-7c9fe413743f,,,,10.250.34.70,,10.250.34.70,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.6 Safari/605.1.15",,https://pedsnetapps.chop.edu/metadata/home,,,THUMBNAIL,2024-12-31T13:48:10.008Z,,,0b3bab26-df86-4f72-b571-a11967535e1e,203c5905-4c9d-4d0c-8710-945aad236827,Using Trino with the PEDSnet Standard Framework,PEDSnet Resources,Federated Coordination Center,
